country,current,startOfCentury,urban,rural,currentYear,startOfCenturyYear
Guatemala,85.5,73.3,94.5,74.8,2014,2000
Nicaragua,86.8,72.4,98.6,69.1,2014,2001
Honduras,94.1,72.9,99.3,86.7,2019,2001
Jamaica,95.6,,97.8,93.0,2018,
Peru,95.7,74.4,98.9,84.0,2021,2003
Panama,96.3,,99.7,87.0,2021,
Bolivia,96.7,70.5,99.9,89.6,2021,2001
Barbados,96.8,,,,2016,
El Salvador,98.2,87.1,99.3,96.4,2021,2001
Ecuador,98.6,95.0,100.0,95.2,2021,2003
Colombia,98.9,85.2,99.9,95.4,2021,2001
Dominican Rep.,99.4,,99.7,97.6,2021,
Chile,99.7,98.9,99.8,98.6,2017,2003
Paraguay,99.7,90.6,99.9,99.2,2021,2001
Mexico,99.7,98.1,99.9,99.1,2020,2000
Costa Rica,99.7,98.1,99.9,99.3,2021,2001
Brazil,99.8,96.1,99.9,98.6,2019,2001
Argentina,99.9,98.4,,,2017/2018,2004/2005
Uruguay,99.9,,99.9,99.8,2021,
Average LAC,96.9,86.5,99.2,92.0,,
