region,country,percentage
Latin America,Argentina,25.94339561
Latin America,Belize,35.84905624
Latin America,Bolivia,10.37735844
Latin America,Brazil,43.86792374
Latin America,Chile,81.13207245
Latin America,Colombia,56.60377502
Latin America,Costa Rica,71.22641754
Latin America,Ecuador,35.37735748
Latin America,El Salvador,34.90565872
Latin America,Guatemala,41.50943375
Latin America,Guyana,32.54716873
Latin America,Honduras,33.49056625
Latin America,Mexico,46.69811249
Latin America,Nicaragua,18.39622688
Latin America,Panama,55.18867874
Latin America,Paraguay,45.28302002
Latin America,Peru,59.90565872
Latin America,Suriname,21.22641563
Latin America,Uruguay,74.05660248
Caribbean,Antigua and Barbuda,61.320755
Caribbean,Bahamas,47.16981125
Caribbean,Barbados,67.92453003
Caribbean,Cuba,7.075471878
Caribbean,Dominica,62.73584747
Caribbean,Dominican Rep.,54.24528122
Caribbean,Grenada,64.15093994
Caribbean,Haiti,8.490566254
Caribbean,Jamaica,58.96226501
Caribbean,St. Kitts and Nevis,71.69811249
Caribbean,St. Lucia,66.03773499
Caribbean,Saint Vincent and the Grenadines,63.20754623
Caribbean,Trinidad and Tobago,50
OECD,Australia,99.52830505
OECD,Austria,87.26415253
OECD,Belgium,86.79244995
OECD,Canada,95.75471497
OECD,Czech Rep.,88.679245
OECD,Denmark,98.58490753
OECD,Estonia,92.92453003
OECD,Finland,97.16981506
OECD,France,85.37735748
OECD,Germany,92.45282745
OECD,Greece,67.45282745
OECD,Hungary,64.62264252
OECD,Iceland,88.20755005
OECD,Ireland,95.28302002
OECD,Israel,86.320755
OECD,Italy,68.86792755
OECD,Japan,91.50943756
OECD,Korea,83.96226501
OECD,Latvia,84.90566254
OECD,Lithuania,87.73584747
OECD,Luxembourg,98.11320496
OECD,Netherlands,96.69811249
OECD,New Zealand,99.05660248
OECD,Norway,91.98113251
OECD,Poland,74.52830505
OECD,Portugal,75
OECD,Slovak Rep.,76.88679504
OECD,Slovenia,73.58490753
OECD,Spain,75.94339752
OECD,Sweden,96.22641754
OECD,Switzerland,94.3396225
OECD,Turkey,43.39622498
OECD,United Kingdom,93.39622498
OECD,USA,91.03773499
Caribbean,Average Caribbean,52.53991244
OECD,OECD average,85.98779185
Latin America,Average Latin America,43.34657363
